Time (s),RPM Left Wheel,RPM Right Wheel,Linear Speed (m/s),Angular Speed (rad/s)
86.30633020401001,0.0,0.0,-0.0,-0.0
86.76280093193054,0.0,0.0,0.3,0.0
86.8181734085083,0.0,0.0,0.3,0.0
86.9100091457367,0.0,0.0,0.3,0.0
87.91005373001099,0.0,0.0,0.3,0.0
88.91002082824707,0.0,0.0,0.3,0.0
89.90996217727661,0.0,0.0,0.3,0.0
90.90999627113342,0.0,0.0,0.3,0.0
91.29005599021912,0.0,0.0,0.3,0.0
91.37786722183228,0.0,0.0,-0.0,-0.0
91.91009449958801,0.0,0.0,-0.0,-0.0
91.96272826194763,0.0,0.0,-0.0,-0.0
91.97033715248108,0.0,0.0,-0.0,-0.0
91.97847509384155,0.0,0.0,0.08767887204885483,-0.0
91.99455904960632,0.0,0.0,0.2534586191177368,-0.08350265771150589
92.00228905677795,0.0,0.0,0.3570609390735626,-0.1166553944349289
92.01012134552002,0.0,0.0,0.44408687949180603,-0.1373758614063263
92.01834440231323,0.0,0.0,0.49796009063720703,-0.1539522260427475
92.02649068832397,0.0,0.0,0.49796009063720703,-0.1871049702167511
92.0344386100769,0.0,0.0,0.49796009063720703,-0.1995372474193573
92.10646915435791,0.0,0.0,0.49796009063720703,-0.1912490576505661
92.11449599266052,0.0,0.0,0.49796009063720703,-0.1788167804479599
92.12232542037964,0.0,0.0,0.49796009063720703,-0.1705285906791687
92.13041853904724,0.0,0.0,0.49796009063720703,-0.1580963134765625
92.13841032981873,0.0,0.0,0.49796009063720703,-0.1415199488401413
92.1465675830841,0.0,0.0,0.49796009063720703,-0.1207994893193245
92.15464496612549,0.0,0.0,0.49796009063720703,-0.09593493491411209
92.17056632041931,0.0,0.0,0.49796009063720703,-0.042061734944581985
92.1798529624939,0.0,0.0,0.49796009063720703,-0.0
92.57794404029846,0.0,0.0,0.49796009063720703,-0.0
92.58567810058594,0.0,0.0,0.49796009063720703,-0.1332317590713501
92.59394192695618,0.0,0.0,0.49796009063720703,-0.2285458892583847
92.60190343856812,0.0,0.0,0.49381598830223083,-0.3072997033596039
92.60988664627075,0.0,0.0,0.4606632590293884,-0.3736051917076111
92.6263656616211,0.0,0.0,0.41922232508659363,-0.4689193069934845
92.6341552734375,0.0,0.0,0.4109341502189636,-0.4772074818611145
92.64234495162964,0.0,0.0,0.4067900478839874,-0.4854956865310669
92.65010333061218,0.0,0.0,0.4067900478839874,-0.4937838613986969
92.69199466705322,0.0,0.0,0.41922232508659363,-0.4896397590637207
92.70632338523865,0.0,0.0,0.44408687949180603,-0.4357665777206421
92.71409678459167,0.0,0.0,0.47309553623199463,-0.3860374689102173
92.72251272201538,0.0,0.0,0.49796009063720703,-0.3072997033596039
92.73048377037048,0.0,0.0,0.49796009063720703,-0.2078254222869873
92.74626922607422,0.0,0.0,0.49796009063720703,-0.0
92.91001200675964,0.0,0.0,0.49796009063720703,-0.0
93.17804622650146,0.0,0.0,0.48552781343460083,-0.0
93.18582248687744,0.0,0.0,0.3156200051307678,-0.0
93.19406056404114,0.0,0.0,0.00065293547231704,-0.0
93.20186281204224,0.0,0.0,-0.0,-0.0
93.90997123718262,0.0,0.0,-0.0,-0.0
94.3299720287323,0.0,0.0,-0.0,-0.1871049702167511
94.33794045448303,0.0,0.0,-0.0,-0.2368340790271759
94.34559893608093,0.0,0.0,-0.0,-0.2907233238220215
94.35404467582703,0.0,0.0,-0.0,-0.3487406373023987
94.36188960075378,0.0,0.0,-0.0,-0.3901815414428711
94.37015390396118,0.0,0.0,-0.0,-0.4274783730506897
94.37813138961792,0.0,0.0,0.04623795300722122,-0.4523429274559021
94.38589119911194,0.0,0.0,0.11668752133846283,-0.4689193069934845
94.39436340332031,0.0,0.0,0.17056071758270264,-0.4689193069934845
94.40176153182983,0.0,0.0,0.22028982639312744,-0.4481988549232483
94.41765332221985,0.0,0.0,0.3363404870033264,-0.3611729145050049
94.42581391334534,0.0,0.0,0.40264594554901123,-0.2990115284919739
94.43374276161194,0.0,0.0,0.45651915669441223,-0.2575705945491791
94.44997429847717,0.0,0.0,0.49796009063720703,-0.1705285906791687
94.45801115036011,0.0,0.0,0.49796009063720703,-0.1332317590713501
94.46582961082458,0.0,0.0,0.49796009063720703,-0.09179084002971649
94.48208522796631,0.0,0.0,0.49796009063720703,-0.046205826103687286
94.49815249443054,0.0,0.0,0.49796009063720703,-0.0
94.506023645401,0.0,0.0,0.49796009063720703,-0.0
94.51380896568298,0.0,0.0,0.49796009063720703,-0.0
94.5862283706665,0.0,0.0,0.49796009063720703,-0.0
94.5940215587616,0.0,0.0,0.49796009063720703,-0.004764902871102095
94.6019458770752,0.0,0.0,0.49796009063720703,-0.05034991726279259
94.61022472381592,0.0,0.0,0.49796009063720703,-0.09593493491411209
94.61807179450989,0.0,0.0,0.49796009063720703,-0.12494358420372009
94.64195346832275,0.0,0.0,0.49796009063720703,-0.2161136120557785
94.64995455741882,0.0,0.0,0.49796009063720703,-0.2368340790271759
94.66619420051575,0.0,0.0,0.49796009063720703,-0.2907233238220215
94.67400002479553,0.0,0.0,0.49796009063720703,-0.3280201554298401
94.6981554031372,0.0,0.0,0.40264594554901123,-0.4979279637336731
94.70614624023438,0.0,0.0,0.3321963846683502,-0.4979279637336731
94.72988224029541,0.0,0.0,0.23272210359573364,-0.4979279637336731
94.7378761768341,0.0,0.0,0.22857801616191864,-0.4979279637336731
94.75393390655518,0.0,0.0,0.22443392872810364,-0.4979279637336731
94.7622184753418,0.0,0.0,0.22028982639312744,-0.4979279637336731
94.82558751106262,0.0,0.0,0.22443392872810364,-0.4979279637336731
94.8337881565094,0.0,0.0,0.22857801616191864,-0.4979279637336731
94.8419201374054,0.0,0.0,0.24931453168392181,-0.4979279637336731
94.87436723709106,0.0,0.0,0.48552781343460083,-0.3984697461128235
94.88210844993591,0.0,0.0,0.49796009063720703,-0.3404524326324463
94.89034223556519,0.0,0.0,0.49796009063720703,-0.2907233238220215
94.89795422554016,0.0,0.0,0.49796009063720703,-0.2658587694168091
94.91003251075745,0.0,0.0,0.49796009063720703,-0.2658587694168091
94.93786692619324,0.0,0.0,0.49796009063720703,-0.0
94.97013926506042,0.0,0.0,0.435798704624176,-0.0
94.97798275947571,0.0,0.0,-0.0,-0.0
95.37049436569214,0.0,0.0,-0.0,-0.0
95.37834310531616,0.0,0.0,0.01722930558025837,-0.0
95.38610482215881,0.0,0.0,0.17470481991767883,-0.0
95.39425110816956,0.0,0.0,0.319764107465744,0.08351872116327286
95.41041731834412,0.0,0.0,0.49796009063720703,0.27416303753852844
95.41836404800415,0.0,0.0,0.49796009063720703,0.27001893520355225
95.42623496055603,0.0,0.0,0.49796009063720703,0.26587483286857605
95.43448448181152,0.0,0.0,0.49796009063720703,0.25758665800094604
95.44210147857666,0.0,0.0,0.49796009063720703,0.25344255566596985
95.45032000541687,0.0,0.0,0.49796009063720703,0.24515438079833984
95.45812320709229,0.0,0.0,0.49796009063720703,0.21612967550754547
95.46606349945068,0.0,0.0,0.49796009063720703,0.19126512110233307
95.47425103187561,0.0,0.0,0.49796009063720703,0.17468875646591187
95.48238968849182,0.0,0.0,0.49796009063720703,0.15811237692832947
95.49026226997375,0.0,0.0,0.49796009063720703,0.14982420206069946
95.49833416938782,0.0,0.0,0.49796009063720703,0.14153601229190826
95.51474738121033,0.0,0.0,0.49796009063720703,0.13324782252311707
95.52234435081482,0.0,0.0,0.49796009063720703,0.12910373508930206
95.53044819831848,0.0,0.0,0.49796009063720703,0.12081555277109146
95.538991689682,0.0,0.0,0.49796009063720703,0.11667145788669586
95.55400037765503,0.0,0.0,0.49796009063720703,0.10009508579969406
95.56229829788208,0.0,0.0,0.49796009063720703,0.08766280859708786
95.57020854949951,0.0,0.0,0.49796009063720703,0.06694234907627106
95.57847595214844,0.0,0.0,0.49796009063720703,0.050365980714559555
95.586350440979,0.0,0.0,0.49796009063720703,0.046221889555454254
95.59429001808167,0.0,0.0,0.49796009063720703,0.042077794671058655
95.71425247192383,0.0,0.0,0.49796009063720703,0.046221889555454254
95.72245144844055,0.0,0.0,0.49796009063720703,0.06694234907627106
95.73036861419678,0.0,0.0,0.49796009063720703,0.11252736300230026
95.73955512046814,0.0,0.0,0.49796009063720703,0.17054465413093567
95.74608564376831,0.0,0.0,0.49796009063720703,0.22027376294136047
95.7542622089386,0.0,0.0,0.49796009063720703,0.27416303753852844
95.7619960308075,0.0,0.0,0.49796009063720703,0.31974804401397705
95.76962685585022,0.0,0.0,0.47723960876464844,0.37362125515937805
95.77781963348389,0.0,0.0,0.45651915669441223,0.41091808676719666
95.78583860397339,0.0,0.0,0.43165460228919983,0.44407081604003906
95.793865442276,0.0,0.0,0.40264594554901123,0.47722354531288147
95.80221557617188,0.0,0.0,0.3694932162761688,0.5
95.81023478507996,0.0,0.0,0.3404845595359802,0.5
95.8181037902832,0.0,0.0,0.3073318302631378,0.5
95.826092004776,0.0,0.0,0.2783231735229492,0.5
95.83401870727539,0.0,0.0,0.257602721452713,0.5
95.84220004081726,0.0,0.0,0.2451704442501068,0.5
95.84990239143372,0.0,0.0,0.23272210359573364,0.5
95.85815382003784,0.0,0.0,0.22028982639312744,0.5
95.8660819530487,0.0,0.0,0.20785754919052124,0.5
95.87419986724854,0.0,0.0,0.19956937432289124,0.5
95.88198614120483,0.0,0.0,0.19542527198791504,0.5
95.89038395881653,0.0,0.0,0.19128118455410004,0.5
95.9100546836853,0.0,0.0,0.19128118455410004,0.5
95.96209168434143,0.0,0.0,0.19956937432289124,0.5
95.97005915641785,0.0,0.0,0.21614573895931244,0.5
95.97803473472595,0.0,0.0,0.2451704442501068,0.5
95.986163854599,0.0,0.0,0.265890896320343,0.5
95.99438452720642,0.0,0.0,0.2700349986553192,0.5
96.00220966339111,0.0,0.0,0.22028982639312744,0.30317166447639465
96.01051759719849,0.0,0.0,-0.0,-0.0
96.3383800983429,0.0,0.0,-0.0,-0.0
96.3465940952301,0.0,0.0,0.10011114925146103,0.24101029336452484
96.35407018661499,0.0,0.0,0.2368822544813156,0.39019760489463806
96.3697395324707,0.0,0.0,0.3694932162761688,0.5
96.37785601615906,0.0,0.0,0.373637318611145,0.5
96.39443922042847,0.0,0.0,0.3860695958137512,0.5
96.40207004547119,0.0,0.0,0.4067900478839874,0.48965582251548767
96.4103684425354,0.0,0.0,0.435798704624176,0.45650309324264526
96.4263002872467,0.0,0.0,0.48138371109962463,0.37776532769203186
96.4507143497467,0.0,0.0,0.49796009063720703,0.33218032121658325
96.45791578292847,0.0,0.0,0.49796009063720703,0.31974804401397705
96.46588969230652,0.0,0.0,0.49796009063720703,0.30317166447639465
96.48182034492493,0.0,0.0,0.49796009063720703,0.27830711007118225
96.48999524116516,0.0,0.0,0.49796009063720703,0.26587483286857605
96.49811744689941,0.0,0.0,0.49796009063720703,0.24101029336452484
96.50621557235718,0.0,0.0,0.49796009063720703,0.19955331087112427
96.5221312046051,0.0,0.0,0.49796009063720703,0.058654166758060455
96.53014302253723,0.0,0.0,0.49796009063720703,-0.0
96.86574053764343,0.0,0.0,0.08767887204885483,-0.0
96.87350177764893,0.0,0.0,-0.0,-0.0
96.91004395484924,0.0,0.0,-0.0,-0.0
97.17390418052673,0.0,0.0,-0.0,-0.07521447539329529
97.18190097808838,0.0,0.0,-0.0,-0.1580963134765625
97.19007134437561,0.0,0.0,-0.0,-0.24928241968154907
97.19792866706848,0.0,0.0,-0.0,-0.3238760828971863
97.20588660240173,0.0,0.0,-0.0,-0.3901815414428711
97.21413111686707,0.0,0.0,-0.0,-0.4440547525882721
97.22215437889099,0.0,0.0,-0.0,-0.4896397590637207
97.23011612892151,0.0,0.0,0.00065293547231704,-0.4979279637336731
97.23811793327332,0.0,0.0,0.04623795300722122,-0.4979279637336731
97.2459807395935,0.0,0.0,0.10839933902025223,-0.4979279637336731
97.262286901474,0.0,0.0,0.21200165152549744,-0.4979279637336731
97.26965022087097,0.0,0.0,0.2534586191177368,-0.4979279637336731
97.2939076423645,0.0,0.0,0.4233664274215698,-0.4979279637336731
97.30160737037659,0.0,0.0,0.48552781343460083,-0.4191901981830597
97.31022310256958,0.0,0.0,0.49796009063720703,-0.3197319805622101
97.31779074668884,0.0,0.0,0.49796009063720703,-0.24513831734657288
97.33425307273865,0.0,0.0,0.49796009063720703,-0.1166553944349289
97.37376642227173,0.0,0.0,0.49796009063720703,-0.0006208107224665582
97.39797973632812,0.0,0.0,0.49796009063720703,-0.004764902871102095
97.40606832504272,0.0,0.0,0.49796009063720703,-0.017197180539369583
97.41429376602173,0.0,0.0,0.49796009063720703,-0.05034991726279259
97.42181754112244,0.0,0.0,0.49796009063720703,-0.08350265771150589
97.4298243522644,0.0,0.0,0.49796009063720703,-0.11251130700111389
97.43786382675171,0.0,0.0,0.49796009063720703,-0.1415199488401413
97.44595146179199,0.0,0.0,0.49796009063720703,-0.1871049702167511
97.4537706375122,0.0,0.0,0.49796009063720703,-0.2202576994895935
97.46214532852173,0.0,0.0,0.49796009063720703,-0.2617146968841553
97.46951365470886,0.0,0.0,0.49796009063720703,-0.2865792512893677
97.48579835891724,0.0,0.0,0.49796009063720703,-0.3363083600997925
97.4938862323761,0.0,0.0,0.49796009063720703,-0.3445965349674225
97.50978708267212,0.0,0.0,0.49796009063720703,-0.3487406373023987
97.5180253982544,0.0,0.0,0.49796009063720703,-0.3528847098350525
97.54972720146179,0.0,0.0,0.49796009063720703,-0.3487406373023987
97.63843297958374,0.0,0.0,0.49381598830223083,-0.3487406373023987
97.64629817008972,0.0,0.0,0.435798704624176,-0.3363083600997925
97.66217613220215,0.0,0.0,0.22028982639312744,-0.2202576994895935
97.6701910495758,0.0,0.0,0.10839933902025223,-0.1290876716375351
97.67828679084778,0.0,0.0,-0.0,-0.0
97.68615245819092,0.0,0.0,-0.0,-0.0
97.91008687019348,0.0,0.0,-0.0,-0.0
98.90998983383179,0.0,0.0,-0.0,-0.0
99.42182445526123,0.0,0.0,-0.0,-0.0
99.42965650558472,0.0,0.0,-0.0,-0.07107038050889969
99.4378833770752,0.0,0.0,0.07939068973064423,-0.1498081386089325
99.44618511199951,0.0,0.0,0.19542527198791504,-0.2326899766921997
99.45409822463989,0.0,0.0,0.2866113781929016,-0.2948674261569977
99.46205639839172,0.0,0.0,0.3985018730163574,-0.3528847098350525
99.4700756072998,0.0,0.0,0.49796009063720703,-0.3901815414428711
99.47802782058716,0.0,0.0,0.49796009063720703,-0.3943256437778473
99.49419140815735,0.0,0.0,0.49796009063720703,-0.3860374689102173
99.50169205665588,0.0,0.0,0.49796009063720703,-0.3487406373023987
99.50944066047668,0.0,0.0,0.49796009063720703,-0.2907233238220215
99.51751446723938,0.0,0.0,0.49796009063720703,-0.24513831734657288
99.52551031112671,0.0,0.0,0.49796009063720703,-0.1663845032453537
99.5333890914917,0.0,0.0,0.49796009063720703,-0.07521447539329529
99.541588306427,0.0,0.0,0.49796009063720703,-0.0
99.58976149559021,0.0,0.0,-0.0,-0.0
99.90997195243835,0.0,0.0,-0.0,-0.0
99.93359851837158,0.0,0.0,-0.0,-0.4979279637336731
99.9737343788147,0.0,0.0,-0.0,-0.4979279637336731
99.9817168712616,0.0,0.0,-0.0,-0.4979279637336731
99.99808502197266,0.0,0.0,-0.0,-0.4979279637336731
100.00605821609497,0.0,0.0,0.03794976696372032,-0.4979279637336731
100.01350784301758,0.0,0.0,0.14155207574367523,-0.4979279637336731
100.02961921691895,0.0,0.0,0.2783231735229492,-0.4979279637336731
100.03771829605103,0.0,0.0,0.3570609390735626,-0.4979279637336731
100.04538488388062,0.0,0.0,0.435798704624176,-0.4896397590637207
100.0540406703949,0.0,0.0,0.48552781343460083,-0.4109020233154297
100.06172680854797,0.0,0.0,0.49796009063720703,-0.3155878782272339
100.07008862495422,0.0,0.0,0.49796009063720703,-0.24099422991275787
100.07780456542969,0.0,0.0,0.49796009063720703,-0.1539522260427475
100.08597373962402,0.0,0.0,0.49796009063720703,-0.1290876716375351
100.11770105361938,0.0,0.0,0.49796009063720703,-0.1332317590713501
100.12553906440735,0.0,0.0,0.49796009063720703,-0.1373758614063263
100.13354325294495,0.0,0.0,0.49796009063720703,-0.1415199488401413
100.14166903495789,0.0,0.0,0.49796009063720703,-0.1498081386089325
100.14967727661133,0.0,0.0,0.49796009063720703,-0.1622404158115387
100.16587591171265,0.0,0.0,0.49796009063720703,-0.1788167804479599
100.18188524246216,0.0,0.0,0.49796009063720703,-0.1912490576505661
100.19788241386414,0.0,0.0,0.16641663014888763,-0.12494358420372009
100.20586729049683,0.0,0.0,-0.0,-0.0
100.51818537712097,0.0,0.0,-0.0,-0.0
100.53351020812988,0.0,0.0,0.03794976696372032,-0.0
100.54151463508606,0.0,0.0,0.10425524413585663,-0.0
100.54960870742798,0.0,0.0,0.14569616317749023,-0.0
100.5575909614563,0.0,0.0,0.17884890735149384,-0.0
100.5658311843872,0.0,0.0,0.22028982639312744,-0.0
100.57381200790405,0.0,0.0,0.265890896320343,-0.0
100.58169984817505,0.0,0.0,0.3363404870033264,-0.0
100.58974027633667,0.0,0.0,0.44408687949180603,-0.013053087517619133
100.60584759712219,0.0,0.0,0.49796009063720703,-0.037917640060186386
100.69374227523804,0.0,0.0,0.49796009063720703,-0.042061734944581985
100.70179414749146,0.0,0.0,0.49796009063720703,-0.046205826103687286
100.70973372459412,0.0,0.0,0.49796009063720703,-0.05863810330629349
100.71763372421265,0.0,0.0,0.49796009063720703,-0.06692628562450409
100.72596955299377,0.0,0.0,0.49796009063720703,-0.07107038050889969
100.78975582122803,0.0,0.0,0.49796009063720703,-0.05034991726279259
100.7977557182312,0.0,0.0,0.49796009063720703,-0.0
100.83738613128662,0.0,0.0,-0.0,-0.0
100.90997648239136,0.0,0.0,-0.0,-0.0
101.14976954460144,0.0,0.0,-0.0,-0.2907233238220215
101.1660406589508,0.0,0.0,0.06695841252803802,-0.4233343005180359
101.1898672580719,0.0,0.0,0.22443392872810364,-0.4979279637336731
101.19765090942383,0.0,0.0,0.2783231735229492,-0.4979279637336731
101.2057409286499,0.0,0.0,0.2907554507255554,-0.4979279637336731
101.21381187438965,0.0,0.0,0.3031877279281616,-0.4979279637336731
101.22159337997437,0.0,0.0,0.3321963846683502,-0.4979279637336731
101.23030972480774,0.0,0.0,0.3694932162761688,-0.4979279637336731
101.24525547027588,0.0,0.0,0.41922232508659363,-0.4979279637336731
101.25341868400574,0.0,0.0,0.43994277715682983,-0.4854956865310669
101.26142954826355,0.0,0.0,0.4482309818267822,-0.4730634093284607
101.27797794342041,0.0,0.0,0.46480733156204224,-0.4399106502532959
101.30179619789124,0.0,0.0,0.48138371109962463,-0.4150460958480835
101.30982041358948,0.0,0.0,0.48138371109962463,-0.4026138186454773
101.3257646560669,0.0,0.0,0.48552781343460083,-0.3943256437778473
101.38193202018738,0.0,0.0,0.49796009063720703,-0.3736051917076111
101.3899335861206,0.0,0.0,0.49796009063720703,-0.3570288121700287
101.39790773391724,0.0,0.0,0.49796009063720703,-0.3404524326324463
101.41387963294983,0.0,0.0,0.49796009063720703,-0.2865792512893677
101.42196559906006,0.0,0.0,0.49796009063720703,-0.2534264922142029
101.4295802116394,0.0,0.0,0.49796009063720703,-0.1829608678817749
101.4373631477356,0.0,0.0,0.49796009063720703,-0.1207994893193245
101.44540572166443,0.0,0.0,0.49796009063720703,-0.013053087517619133
101.45351147651672,0.0,0.0,0.48552781343460083,-0.0
101.4615728855133,0.0,0.0,0.02966158278286457,-0.0
101.46971368789673,0.0,0.0,-0.0,-0.0
101.90997195243835,0.0,0.0,-0.0,-0.0
102.06973099708557,0.0,0.0,-0.0,-0.0
102.07737040519714,0.0,0.0,0.008941120468080044,-0.0
102.08576583862305,0.0,0.0,0.10011114925146103,-0.0
102.09390878677368,0.0,0.0,0.16641663014888763,-0.0
102.1018705368042,0.0,0.0,0.22028982639312744,-0.0
102.10966897010803,0.0,0.0,0.265890896320343,-0.0
102.11786985397339,0.0,0.0,0.3239082098007202,-0.0
102.1256594657898,0.0,0.0,0.3860695958137512,-0.0
102.1338574886322,0.0,0.0,0.44408687949180603,-0.0
102.14167141914368,0.0,0.0,0.47723960876464844,-0.0
102.14946031570435,0.0,0.0,0.48138371109962463,-0.0
102.17358946800232,0.0,0.0,0.47723960876464844,-0.0
102.1816987991333,0.0,0.0,0.45651915669441223,-0.0
102.18997764587402,0.0,0.0,0.3363404870033264,-0.0
102.19764804840088,0.0,0.0,-0.0,-0.0
102.56561946868896,0.0,0.0,0.008941120468080044,-0.0
102.58147549629211,0.0,0.0,0.19128118455410004,-0.0
102.58928513526917,0.0,0.0,0.2534586191177368,-0.06692628562450409
102.5973629951477,0.0,0.0,0.3156200051307678,-0.11251130700111389
102.60543918609619,0.0,0.0,0.381925493478775,-0.1498081386089325
102.61420941352844,0.0,0.0,0.45237505435943604,-0.2036813348531723
102.62212181091309,0.0,0.0,0.49796009063720703,-0.24928241968154907
102.62997460365295,0.0,0.0,0.49796009063720703,-0.2741469740867615
102.69400930404663,0.0,0.0,0.49796009063720703,-0.2575705945491791
102.70197248458862,0.0,0.0,0.49796009063720703,-0.2078254222869873
102.718101978302,0.0,0.0,0.49796009063720703,-0.07521447539329529
102.73415350914001,0.0,0.0,0.49796009063720703,-0.0
102.76604056358337,0.0,0.0,0.15398435294628143,-0.0
102.7818763256073,0.0,0.0,-0.0,-0.0
102.91009378433228,0.0,0.0,-0.0,-0.0
103.17365074157715,0.0,0.0,-0.0,-0.0
103.18169212341309,0.0,0.0,-0.0,-0.0
103.22172474861145,0.0,0.0,0.381925493478775,-0.2285458892583847
103.22981023788452,0.0,0.0,0.45651915669441223,-0.2575705945491791
103.2380759716034,0.0,0.0,0.49796009063720703,-0.2700028717517853
103.24566292762756,0.0,0.0,0.49796009063720703,-0.2824351489543915
103.38154864311218,0.0,0.0,0.49796009063720703,-0.2617146968841553
103.38961505889893,0.0,0.0,0.49796009063720703,-0.2368340790271759
103.41376566886902,0.0,0.0,0.49796009063720703,-0.1415199488401413
103.42160844802856,0.0,0.0,0.49796009063720703,-0.1332317590713501
103.42951989173889,0.0,0.0,0.49796009063720703,-0.1290876716375351
103.43760633468628,0.0,0.0,0.49796009063720703,-0.12494358420372009
103.47056341171265,0.0,0.0,0.00065293547231704,-0.0
103.48555970191956,0.0,0.0,-0.0,-0.0
103.8295533657074,0.0,0.0,-0.0,-0.0
103.83762645721436,0.0,0.0,0.02551748976111412,-0.09179084002971649
103.8454065322876,0.0,0.0,0.15398435294628143,-0.1456640362739563
103.8537368774414,0.0,0.0,0.24931453168392181,-0.2119695246219635
103.8698570728302,0.0,0.0,0.435798704624176,-0.3238760828971863
103.87781476974487,0.0,0.0,0.49796009063720703,-0.3777492642402649
103.91005992889404,0.0,0.0,0.49796009063720703,-0.3777492642402649
103.96570467948914,0.0,0.0,0.49796009063720703,-0.3736051917076111
103.97347235679626,0.0,0.0,0.49796009063720703,-0.3528847098350525
103.98108243942261,0.0,0.0,0.49796009063720703,-0.3280201554298401
103.98917269706726,0.0,0.0,0.49796009063720703,-0.3031556010246277
103.99728345870972,0.0,0.0,0.49796009063720703,-0.2824351489543915
104.01347422599792,0.0,0.0,0.49796009063720703,-0.2326899766921997
104.02155804634094,0.0,0.0,0.49796009063720703,-0.2036813348531723
104.03773069381714,0.0,0.0,0.49796009063720703,-0.1705285906791687
104.05375051498413,0.0,0.0,0.49796009063720703,-0.1580963134765625
104.06165981292725,0.0,0.0,0.49796009063720703,-0.1539522260427475
104.0782299041748,0.0,0.0,0.49796009063720703,-0.1498081386089325
104.14182543754578,0.0,0.0,0.49796009063720703,-0.1415199488401413
104.14985394477844,0.0,0.0,0.49796009063720703,-0.1332317590713501
104.15749454498291,0.0,0.0,0.49796009063720703,-0.12494358420372009
104.1659643650055,0.0,0.0,0.49796009063720703,-0.10836721211671829
104.18316864967346,0.0,0.0,0.49796009063720703,-0.046205826103687286
104.18944454193115,0.0,0.0,0.49796009063720703,-0.0
104.21346688270569,0.0,0.0,0.435798704624176,-0.0
104.23770594596863,0.0,0.0,-0.0,-0.0
104.90997624397278,0.0,0.0,-0.0,-0.0
104.93337488174438,0.0,0.0,0.3,0.0
105.91031336784363,0.0,0.0,0.3,0.0
105.92604756355286,0.0,0.0,-0.0,-0.0
106.44554114341736,0.0,0.0,0.3,0.0
106.91003513336182,0.0,0.0,0.3,0.0
107.74238967895508,0.0,0.0,-0.0,-0.0
107.91007900238037,0.0,0.0,-0.0,-0.0
107.9659104347229,0.0,0.0,-0.0,-0.0
107.97382068634033,0.0,0.0,0.01308521255850792,-0.0
107.98165225982666,0.0,0.0,0.13740798830986023,-0.0
107.98974919319153,0.0,0.0,0.22857801616191864,-0.0
107.99780917167664,0.0,0.0,0.328052282333374,-0.0
108.00580716133118,0.0,0.0,0.45237505435943604,-0.0
108.01380920410156,0.0,0.0,0.49796009063720703,-0.0
108.91011476516724,0.0,0.0,0.49796009063720703,-0.0
109.49338412284851,0.0,0.0,0.49796009063720703,-0.0
109.50161361694336,0.0,0.0,0.49796009063720703,0.03378961235284805
109.50963521003723,0.0,0.0,0.49796009063720703,0.07523053884506226
109.51756548881531,0.0,0.0,0.49796009063720703,0.12081555277109146
109.53378963470459,0.0,0.0,0.49796009063720703,0.17468875646591187
109.54169034957886,0.0,0.0,0.49796009063720703,0.17883284389972687
109.64571571350098,0.0,0.0,0.49796009063720703,0.14153601229190826
109.65358543395996,0.0,0.0,0.49796009063720703,0.10838327556848526
109.66168594360352,0.0,0.0,0.49796009063720703,0.058654166758060455
109.66975164413452,0.0,0.0,0.49796009063720703,-0.0
109.77360486984253,0.0,0.0,0.49796009063720703,0.046221889555454254
109.78953337669373,0.0,0.0,0.49796009063720703,0.28245121240615845
109.79729747772217,0.0,0.0,0.49381598830223083,0.34461259841918945
109.80513143539429,0.0,0.0,0.4606632590293884,0.41091808676719666
109.8216278553009,0.0,0.0,0.4109341502189636,0.47722354531288147
109.82944321632385,0.0,0.0,0.3985018730163574,0.48965582251548767
109.8374273777008,0.0,0.0,0.3943577706813812,0.49379992485046387
109.8532543182373,0.0,0.0,0.3985018730163574,0.49794402718544006
109.8851249217987,0.0,0.0,0.4067900478839874,0.49379992485046387
109.8931360244751,0.0,0.0,0.4233664274215698,0.48965582251548767
109.90102505683899,0.0,0.0,0.43994277715682983,0.47307947278022766
109.90910458564758,0.0,0.0,0.45651915669441223,0.44821491837501526
109.90997266769409,0.0,0.0,0.45651915669441223,0.44821491837501526
109.91731429100037,0.0,0.0,0.48138371109962463,0.40677398443222046
109.92535591125488,0.0,0.0,0.49796009063720703,0.34046849608421326
109.9336576461792,0.0,0.0,0.49796009063720703,0.27416303753852844
109.94154572486877,0.0,0.0,0.49796009063720703,0.19955331087112427
109.94914531707764,0.0,0.0,0.49796009063720703,0.10838327556848526
109.95775485038757,0.0,0.0,0.49796009063720703,-0.0
110.28567171096802,0.0,0.0,0.48552781343460083,-0.0
110.29298567771912,0.0,0.0,0.3156200051307678,-0.0
110.3008439540863,0.0,0.0,-0.0,-0.0
110.30925011634827,0.0,0.0,-0.0,-0.0
110.909982919693,0.0,0.0,-0.0,-0.0
110.9655613899231,0.0,0.0,0.3,0.0
111.91001677513123,0.0,0.0,0.3,0.0
112.91009378433228,0.0,0.0,0.3,0.0
113.91008234024048,0.0,0.0,0.3,0.0
114.36498188972473,0.0,0.0,-0.0,-0.0
114.85749220848083,0.0,0.0,-0.004748840816318989,-0.0
114.8646776676178,0.0,0.0,-0.05447794869542122,-0.0
114.88088774681091,0.0,0.0,-0.15808025002479553,0.042077794671058655
114.88911604881287,0.0,0.0,-0.20780935883522034,0.14568009972572327
114.89688205718994,0.0,0.0,-0.2451222538948059,0.22027376294136047
114.91006016731262,0.0,0.0,-0.2451222538948059,0.22027376294136047
